Record,TID,Log_Info,Timestamp
809,0004003000008f02,7,1545104400
810,000400000f701400,0,1545104400
811,000400000f701400,5,1545104460
812,0004003000008f02,6,1545104460
813,000400000f701400,1,1545104460
814,0004003000008f02,7,1545104520
815,0004000000088900,0,1545104520
816,0004000000088900,5,1545105300
817,0004003000008f02,6,1545105300
818,0004000000088900,1,1545105300
819,0004003000008f02,7,1545105300
820,0004000000088900,0,1545105300
821,0004000000088900,5,1545105360
822,0004003000008f02,6,1545105360
823,0004000000088900,1,1545105360
824,ffffffffffffffff,10,1545105360
825,0004003000008f02,2,1545105600
826,0004003000008f02,7,1545105600
827,0004000000030800,0,1545105600
828,0004000000030800,5,1545106980
829,0004003000008f02,6,1545106980
830,0004000000030800,1,1545106980
831,0004003000008f02,7,1545107040
832,0004001000021100,0,1545107040
833,0004001000021100,5,1545107040
834,0004003000008f02,6,1545107040
835,0004001000021100,1,1545107040
836,0004003000008f02,7,1545107100
837,0004000000030800,0,1545107100
838,0004000000030800,5,1545108900
839,0004003000008f02,6,1545108900
840,0004000000030800,1,1545108900
841,ffffffffffffffff,8,1545108900
842,ffffffffffffffff,9,1545108960
843,ffffffffffffffff,8,1545108960
844,ffffffffffffffff,10,1545108960
845,0004003000008f02,2,1545109260
846,0004003000008f02,7,1545109320
847,00040000000ec300,0,1545109320
848,00040000000ec300,5,1545113640
849,0004003000008f02,6,1545113640
850,00040000000ec300,1,1545113640
851,0004003000008f02,3,1545113640
852,0004003000009202,2,1545113640
853,0004003000009202,3,1545113640
854,0004003000008f02,2,1545113640
855,ffffffffffffffff,10,1545113700
856,0004003000008f02,2,1545113700
857,0004003000008f02,7,1545113760
858,0004001020021300,0,1545113760
859,0004001020021300,5,1545113760
860,0004003000008f02,6,1545113760
861,0004001020021300,1,1545113760
862,0004003000008f02,7,1545113820
863,0004000000088900,0,1545113820
864,0004000000088900,5,1545114000
865,0004003000008f02,6,1545114000
866,0004000000088900,1,1545114000
867,0004003000008f02,7,1545114000
868,0004000000088900,0,1545114000
869,0004000000088900,5,1545114240
870,0004003000008f02,6,1545114240
871,0004000000088900,1,1545114300
872,0004003000008f02,7,1545114300
873,0004001020021d00,0,1545114300
874,0004001020021d00,5,1545115020
875,0004003000008f02,6,1545115020
876,0004001020021d00,1,1545115020
877,0004003000008f02,7,1545115080
878,0004001000021900,0,1545115080
879,0004001000021900,5,1545115080
880,0004003000008f02,6,1545115080
881,0004001000021900,1,1545115080
882,0004003000008f02,7,1545115140
883,0004001020021d00,0,1545115140
884,0004001020021d00,5,1545115140
885,0004003000008f02,6,1545115140
886,0004003000008f02,7,1545115140
887,0004001020021d00,4,1545115140
888,0004001020021d00,5,1545115140
889,0004003000008f02,6,1545115140
890,0004001020021d00,1,1545115140
891,ffffffffffffffff,10,1545115140
892,0004003000008f02,2,1545120360
893,0004003000008f02,7,1545120540
894,0004000000088900,0,1545120540
895,ffffffffffffffff,8,1545120900
896,ffffffffffffffff,9,1545121440
897,ffffffffffffffff,8,1545121440
898,ffffffffffffffff,9,1545121440
899,0004000000088900,5,1545121560
900,0004003000008f02,6,1545121560
901,0004003000008f02,7,1545121560
902,0004000000088900,4,1545121560
903,0004000000088900,5,1545122400
904,0004003000008f02,6,1545122400
905,0004000000088900,1,1545122400
906,0004003000008f02,7,1545122460
907,00040000000ec300,0,1545122460
908,00040000000ec300,5,1545124440
909,0004003000008f02,6,1545124440
910,0004003000008f02,7,1545124440
911,00040000000ec300,4,1545124440
912,00040000000ec300,5,1545124860
913,0004003000008f02,6,1545124860
914,0004003000008f02,7,1545124860
915,00040000000ec300,4,1545124860
916,00040000000ec300,5,1545125040
917,0004003000008f02,6,1545125040
918,0004003000008f02,7,1545125040
919,00040000000ec300,4,1545125040
920,00040000000ec300,5,1545125580
921,0004003000008f02,6,1545125580
922,0004003000008f02,7,1545125580
923,00040000000ec300,4,1545125580
924,00040000000ec300,5,1545126840
925,0004003000008f02,6,1545126840
926,0004003000008f02,7,1545126840
927,00040000000ec300,4,1545126840
928,00040000000ec300,5,1545127260
929,0004003000008f02,6,1545127260
930,0004003000008f02,7,1545127260
931,00040000000ec300,4,1545127260
932,00040000000ec300,5,1545128040
933,0004003000008f02,6,1545128040
934,00040000000ec300,1,1545128040
935,0004003000008f02,7,1545128100
936,0004000000030800,0,1545128100
937,0004000000030800,5,1545129840
938,0004003000008f02,6,1545129840
939,0004003000008f02,7,1545129840
940,0004000000030800,4,1545129840
941,0004000000030800,5,1545131280
942,0004003000008f02,6,1545131280
943,0004003000008f02,7,1545131280
944,0004000000030800,4,1545131280
945,0004000000030800,5,1545131760
946,0004003000008f02,6,1545131760
947,0004003000008f02,3,1545131760
948,0004003000009202,2,1545131760
949,0004003000009202,3,1545131880
950,0004003000008f02,2,1545131880
951,0004003000008f02,7,1545131880
952,0004000000030800,4,1545131880
953,0004000000030800,5,1545131940
954,0004003000008f02,6,1545131940
955,0004003000008f02,3,1545132000
956,0004003000009202,2,1545132000
957,0004003000009202,3,1545132060
958,0004003000008f02,2,1545132060
959,0004003000008f02,7,1545132060
960,0004000000030800,4,1545132060
961,0004000000030800,5,1545132180
962,0004003000008f02,6,1545132180
963,0004003000008f02,7,1545132180
964,0004000000030800,4,1545132180
965,0004000000030800,5,1545132960
966,0004003000008f02,6,1545132960
967,0004003000008f02,7,1545132960
968,0004000000030800,4,1545132960
969,ffffffffffffffff,8,1545133680
970,ffffffffffffffff,9,1545133740
971,ffffffffffffffff,8,1545133740
972,ffffffffffffffff,9,1545133740
973,ffffffffffffffff,8,1545134400
974,ffffffffffffffff,9,1545134460
975,0004000000030800,5,1545134580
976,0004003000008f02,6,1545134580
977,0004000000030800,1,1545134580
978,ffffffffffffffff,10,1545134580
979,0004003000008f02,2,1545138060
980,0004003000008f02,7,1545138060
981,0004001000021500,0,1545138060
982,0004001000021500,5,1545138060
983,0004003000008f02,6,1545138060
984,0004001000021500,1,1545138120
985,ffffffffffffffff,10,1545138120
986,0004003000008f02,2,1545139980
987,ffffffffffffffff,10,1545139980
988,0004003000008f02,2,1545140040
989,0004003000008f02,3,1545140100
990,0004003000009202,2,1545140100
991,0004003000009202,3,1545140160
992,0004003000008f02,2,1545140160
993,0004003000008f02,7,1545140160
994,0004000000030800,0,1545140160
995,ffffffffffffffff,8,1545141780
996,ffffffffffffffff,9,1545141840
997,ffffffffffffffff,8,1545141900
998,ffffffffffffffff,9,1545142320
999,0004000000030800,5,1545142440
1000,0004003000008f02,6,1545142440
1001,0004000000030800,1,1545142440
1002,0004003000008f02,7,1545142440
1003,0004000000030800,0,1545142440
1004,0004000000030800,5,1545142440
1005,0004003000008f02,6,1545142440
1006,0004000000030800,1,1545142440
1007,0004003000008f02,7,1545142500
1008,0004001020021d00,0,1545142500
1009,0004001020021d00,5,1545142620
1010,0004003000008f02,6,1545142620
1011,0004001020021d00,1,1545142620
1012,0004003000008f02,7,1545142620
1013,0004001000021400,0,1545142620
1014,0004001000021400,5,1545142740
1015,0004003000008f02,6,1545142740
1016,0004001000021400,1,1545142740
1017,0004003000008f02,7,1545142740
1018,0004000000030800,0,1545142740
1019,0004000000030800,5,1545143220
1020,0004003000008f02,6,1545143220
1021,0004003000008f02,7,1545143220
1022,0004000000030800,4,1545143220
1023,0004000000030800,5,1545144480
1024,0004003000008f02,6,1545144480
1025,0004003000008f02,7,1545144480
1026,0004000000030800,4,1545144480
1027,0004000000030800,5,1545145260
1028,0004003000008f02,6,1545145260
1029,0004000000030800,1,1545145260
1030,ffffffffffffffff,8,1545145260
1031,ffffffffffffffff,9,1545145260
1032,0004003000008f02,7,1545145260
1033,00040000000ec300,0,1545145260
1034,00040000000ec300,5,1545146160
1035,0004003000008f02,6,1545146160
1036,0004003000008f02,7,1545146160
1037,00040000000ec300,4,1545146160
1038,00040000000ec300,5,1545146340
1039,0004003000008f02,6,1545146340
1040,00040000000ec300,1,1545146340
1041,ffffffffffffffff,8,1545146340
1042,ffffffffffffffff,10,1545146340
1043,0004003000008f02,2,1545193560
1044,0004003000008f02,7,1545193620
1045,0004001000021e00,0,1545193620
1046,0004001000021e00,5,1545193620
1047,0004003000008f02,6,1545193620
1048,0004001000021e00,1,1545193620
1049,0004003000008f02,7,1545193620
1050,0004000000030800,0,1545193620
1051,0004000000030800,5,1545194040
1052,0004003000008f02,6,1545194040
1053,0004000000030800,1,1545194100
1054,0004003000008f02,3,1545194100
1055,0004003000009602,2,1545194100
1056,0004003000009602,3,1545194100
1057,0004003000008f02,2,1545194100
1058,0004003000008f02,7,1545194100
1059,0004000000030800,0,1545194100
1060,0004000000030800,5,1545194100
1061,0004003000008f02,6,1545194100
1062,0004003000008f02,7,1545194100
1063,0004000000030800,4,1545194100
1064,0004000000030800,5,1545194760
1065,0004003000008f02,6,1545194760
1066,0004000000030800,1,1545194760
1067,0004003000008f02,7,1545194820
1068,0004000000088900,0,1545194820
1069,0004000000088900,5,1545194880
1070,0004003000008f02,6,1545194880
1071,0004000000088900,1,1545194940
1072,0004003000008f02,7,1545194940
1073,00040000000ec300,0,1545194940
1074,ffffffffffffffff,10,1545195180
1075,0004003000008f02,2,1545195180
1076,0004003000008f02,7,1545195240
1077,0004000000030800,0,1545195240
1078,0004000000030800,5,1545196140
1079,0004003000008f02,6,1545196140
1080,0004000000030800,1,1545196140
1081,0004003000008f02,7,1545196140
1082,0004001020021d00,0,1545196140
1083,0004001020021d00,5,1545196140
1084,0004003000008f02,6,1545196140
1085,0004001020021d00,1,1545196140
1086,0004003000008f02,7,1545196260
1087,0004000000088900,0,1545196260
1088,0004000000088900,5,1545196320
1089,0004003000008f02,6,1545196320
1090,0004000000088900,1,1545196320
1091,0004003000008f02,7,1545196320
1092,0004000000088900,0,1545196320
1093,0004000000088900,5,1545196620
1094,0004003000008f02,6,1545196620
1095,0004000000088900,1,1545196620
1096,ffffffffffffffff,8,1545196620
1097,ffffffffffffffff,9,1545199860
1098,ffffffffffffffff,10,1545199860
1099,0004003000008f02,2,1545201960
1100,0004003000008f02,7,1545202020
1101,0004000000030800,0,1545202020
1102,0004000000030800,5,1545204000
1103,0004003000008f02,6,1545204000
1104,0004000000030800,1,1545204060
1105,ffffffffffffffff,8,1545204060
1106,ffffffffffffffff,9,1545204060
1107,ffffffffffffffff,8,1545204060
1108,ffffffffffffffff,10,1545204060
1109,0004003000008f02,2,1545204840
1110,0004003000008f02,7,1545204840
1111,0004001020021d00,0,1545204840
1112,0004001020021d00,5,1545205440
1113,0004003000008f02,6,1545205440
1114,0004001020021d00,1,1545205440
1115,0004003000008f02,7,1545205500
1116,0004000000030800,0,1545205500
1117,0004000000030800,5,1545205920
1118,0004003000008f02,6,1545205920
1119,0004000000030800,1,1545205920
1120,0004003000008f02,7,1545205980
1121,0004000000030800,0,1545205980
1122,0004000000030800,5,1545206460
1123,0004003000008f02,6,1545206460
1124,0004000000030800,1,1545206460
1125,ffffffffffffffff,10,1545206520
1126,0004003000008f02,2,1545207120
1127,0004003000008f02,7,1545207120
1128,0004000000030800,0,1545207120
1129,0004000000030800,5,1545207840
1130,0004003000008f02,6,1545207840
1131,0004000000030800,1,1545207840
1132,0004003000008f02,7,1545207840
1133,0004000000030800,0,1545207840
1134,0004000000030800,5,1545207840
1135,0004003000008f02,6,1545207840
1136,0004000000030800,1,1545207840
1137,0004003000008f02,7,1545207900
1138,0004001000021700,0,1545207900
1139,0004001000021700,5,1545208980
1140,0004003000008f02,6,1545208980
1141,0004001000021700,1,1545208980
1142,0004003000008f02,7,1545208980
1143,0004000000030800,0,1545208980
1144,0004000000030800,5,1545209100
1145,0004003000008f02,6,1545209100
1146,0004003000008f02,3,1545209100
1147,0004003000009202,2,1545209100
1148,0004003000009202,3,1545209280
1149,0004003000008f02,2,1545209280
1150,0004000000030800,1,1545209280
1151,0004003000008f02,7,1545209280
1152,0004000000030800,0,1545209280
1153,0004000000030800,5,1545211260
1154,0004003000008f02,6,1545211260
1155,0004003000008f02,7,1545211260
1156,0004000000030800,4,1545211260
1157,0004000000030800,5,1545214380
1158,0004003000008f02,6,1545214380
1159,0004000000030800,1,1545214380
1160,ffffffffffffffff,8,1545214440
1161,ffffffffffffffff,9,1545215280
1162,0004003000008f02,7,1545215340
1163,0004000000088900,0,1545215340
1164,0004000000088900,5,1545215580
1165,0004003000008f02,6,1545215580
1166,0004000000088900,1,1545215580
1167,0004003000008f02,7,1545215580
1168,0004000000030800,0,1545215580
1169,0004000000030800,5,1545215880
1170,0004003000008f02,6,1545215880
1171,0004003000008f02,7,1545215880
1172,0004000000030800,4,1545215880
1173,0004000000030800,5,1545216780
1174,0004003000008f02,6,1545216780
1175,0004000000030800,1,1545216780
1176,0004003000008f02,7,1545216840
1177,0004000000088900,0,1545216840
1178,0004000000088900,5,1545216900
1179,0004003000008f02,6,1545216900
1180,0004000000088900,1,1545216900
1181,0004003000008f02,7,1545216960
1182,00040000000ec300,0,1545216960
1183,00040000000ec300,5,1545217080
1184,0004003000008f02,6,1545217080
1185,00040000000ec300,1,1545217080
1186,0004003000008f02,7,1545217140
1187,0004001000021700,0,1545217140
1188,0004001000021700,5,1545217200
1189,0004003000008f02,6,1545217200
1190,0004001000021700,1,1545217200
1191,ffffffffffffffff,10,1545217200
1192,0004003000008f02,2,1545221160
1193,0004003000008f02,3,1545221220
1194,0004003000009702,2,1545221220
1195,0004003000009702,3,1545221460
1196,0004003000008f02,2,1545221460
1197,0004003000008f02,3,1545221460
1198,0004003000009702,2,1545221460
1199,0004003000009702,3,1545221460
1200,0004003000008f02,2,1545221460
1201,0004003000008f02,3,1545221520
1202,0004003000009402,2,1545221520
1203,0004003000009402,3,1545221520
1204,0004003000008f02,2,1545221520
1205,0004003000008f02,7,1545221520
1206,0004001000021000,0,1545221520
1207,0004001000021000,1,1545221520
1208,ffffffffffffffff,10,1545221520
1209,0004003000008f02,2,1545221520
1210,0004800542383841,0,1545221520
1211,ffffffffffffffff,10,1545221520
1212,ffffffffffffffff,0,1545221520
1213,ffffffffffffffff,1,1545221640
1214,0004001000021000,0,1545221700
1215,0004001000021000,1,1545221820
1216,0004003000008f02,6,1545221820
1217,0004003000008f02,2,1545221820
1218,0004003000008f02,3,1545221820
1219,0004003000008f02,2,1545221820
1220,ffffffffffffffff,10,1545221820
1221,0004003000008f02,2,1545221820
1222,0004003000008f02,7,1545221820
1223,0004000000088900,0,1545221820
1224,0004000000088900,5,1545222060
1225,0004003000008f02,6,1545222060
1226,0004003000008f02,7,1545222060
1227,0004000000088900,4,1545222060
1228,0004000000088900,5,1545223860
1229,0004003000008f02,6,1545223860
1230,0004003000008f02,7,1545223860
1231,0004000000088900,4,1545223860
1232,0004000000088900,5,1545224280
1233,0004003000008f02,6,1545224280
1234,0004003000008f02,7,1545224280
1235,0004000000088900,4,1545224280
1236,0004000000088900,5,1545225240
1237,0004003000008f02,6,1545225240
1238,0004003000008f02,7,1545225240
1239,0004000000088900,4,1545225240
1240,ffffffffffffffff,8,1545225240
1241,ffffffffffffffff,9,1545225300
1242,0004000000088900,5,1545225420
1243,0004003000008f02,6,1545225420
1244,0004003000008f02,7,1545225420
1245,0004000000088900,4,1545225420
1246,0004000000088900,5,1545226080
1247,0004003000008f02,6,1545226080
1248,0004003000008f02,7,1545226080
1249,0004000000088900,4,1545226080
1250,0004000000088900,5,1545226200
1251,0004003000008f02,6,1545226200
1252,0004000000088900,1,1545226200
1253,ffffffffffffffff,8,1545226200
1254,ffffffffffffffff,9,1545226380
1255,ffffffffffffffff,10,1545226380
1256,0004003000008f02,2,1545230160
1257,ffffffffffffffff,8,1545230220
1258,ffffffffffffffff,9,1545230220
1259,ffffffffffffffff,8,1545230220
1260,ffffffffffffffff,9,1545230340
1261,ffffffffffffffff,10,1545230340
1262,0004003000008f02,2,1545231540
1263,0004003000008f02,7,1545231600
